FID,X,Y
133346,-118.0761381,34.57900284
133362,-118.1080808,34.17074504
133379,-117.8720659,33.97490059
133384,-117.8711917,34.02522007
133456,-118.1406328,33.87425587
133577,-118.0942786,34.69157638
133584,-117.8948511,34.10946167
133590,-118.4396717,33.97939869
133593,-118.1940291,33.9011897
133599,-118.2344485,34.67138195
133609,-118.0809536,34.56817891
133624,-118.233182,34.6423528
133644,-118.0768008,34.55309654
133678,-118.18907,33.91290677
133696,-118.1531818,33.889216
133719,-118.1068933,34.57567928
133830,-118.2338151,33.95708468
133833,-118.4214263,34.462125
133835,-118.1594189,34.59954922
133864,-118.262347,33.91196098
133867,-118.2180611,33.97325225
133879,-118.3698256,33.94370221
133909,-118.2590495,33.82974025
133910,-118.1270743,34.58030106
133917,-118.1307701,33.85895502
133965,-118.1793295,33.92241482
133975,-117.9286173,34.03196628
133976,-117.9943979,34.04250707
133984,-118.198762,33.90383398
133996,-118.2516295,33.85597522
133998,-118.2987649,33.74137723
134000,-117.8949427,34.0959086
134003,-118.3154539,33.78815415
134009,-118.1410492,34.68648238
134018,-118.1587842,34.69633768
134030,-118.1476272,34.65772628
134071,-118.1559997,34.02425754
134074,-118.233893,33.90282859
134128,-118.1567782,34.18486444
134152,-118.3698013,33.9341429
134198,-118.1944642,34.67711805
134218,-118.377965,33.98300476
134236,-118.0693361,34.58252163
134248,-118.0893531,33.84753927
134255,-118.2496259,33.9823463
134266,-118.1688746,34.18479701
134267,-118.086275,33.87351395
134286,-117.8067046,34.11047446
134330,-118.1664253,34.01422546
134336,-118.177195,33.8983646
134340,-118.0806103,33.89465572
134349,-118.2939535,33.95774892
134366,-118.1559757,33.91531427
134398,-118.2274037,33.90740305
134459,-117.9734954,34.02921644
134471,-118.0321549,33.86988865
134506,-118.1344869,33.85783017
134509,-118.1225663,33.85046499
134512,-118.0555693,34.04688924
134526,-118.2526194,33.90249031
134537,-118.1857252,33.98574745
134545,-118.0942103,34.06269338
134630,-118.2026071,33.88844745
134654,-118.0642279,33.85681026
134675,-117.834214,33.98311095
134678,-118.1102953,34.17677941
134692,-118.1548743,34.02878849
134720,-118.7407836,34.14250059
134739,-118.044368,33.93704232
134741,-118.0823675,34.06000923
134743,-118.083452,34.04600677
134745,-118.0650625,34.10998206
134748,-118.1623505,33.88635325
134769,-118.4475326,34.41038289
134823,-117.915311,34.09914733
134869,-118.0943978,33.87048831
134884,-118.3602397,34.09026699
134888,-118.2653313,33.81619845
134936,-118.0562645,34.0501166
134979,-118.3140503,33.7955333
134998,-118.108046,33.85237281
135015,-118.1063224,33.98747626
135046,-117.8919729,34.02429477
135050,-118.1860381,33.90999711
135052,-118.090709,33.89577886
135057,-118.2765483,33.82084913
135066,-118.1017293,33.9021004
135068,-118.3423124,33.78657252
135105,-117.9839479,33.90349564
135116,-118.0810885,34.56897103
135122,-117.8625985,34.01622499
135124,-118.0855138,33.87130846
135145,-118.0763213,34.58148929
135147,-118.0920112,33.96741181
135175,-118.0812413,34.00894692
135183,-118.1333643,34.67763632
135194,-118.2529616,33.91887861
135205,-118.2122058,33.83689848
135209,-118.326548,33.79818015
135220,-118.0417899,34.04714449
135246,-118.6208233,34.44863635
135250,-118.3276316,33.7968447
135274,-117.9926629,33.99589914
135275,-118.086275,33.87351395
135277,-117.8687994,34.02134931
135282,-117.9926683,33.98900254
135283,-117.960308,33.99987854
135288,-117.9772376,34.04068904
135296,-118.2345226,33.88942823
135331,-117.8841734,33.97737557
135537,-118.2966404,33.95703462
135546,-118.1679467,34.66177609
135574,-117.860887,34.00951439
135603,-118.0882626,34.58298454
135629,-118.0818423,33.86663401
135640,-118.0639174,34.10924177
135653,-118.0226121,34.09889392
135704,-118.3638354,33.99258278
135705,-118.3563503,33.98688509
135747,-118.0499176,33.86297733
135754,-118.4619221,34.40375812
135777,-118.2307585,34.20968207
135792,-118.0570247,33.87357321
135820,-117.9605867,34.00987438
135851,-117.8168611,34.07877545
135860,-118.4575964,34.40340214
135921,-117.9055796,34.00626362
135922,-117.9033136,34.00788598
135923,-117.9472743,33.99401781
135924,-118.0174065,34.03008921
135925,-118.0654882,34.06209162
135936,-117.8614128,34.03052746
135954,-118.1647815,33.90316174
135978,-117.8822425,34.11735083
135983,-118.1479131,34.68515723
135989,-117.9536422,33.99480811
136029,-118.3007118,34.52114732
136035,-118.1011697,34.67468609
136036,-118.1184155,34.59036734
136039,-118.0899647,34.1304157
136042,-117.8047054,34.00392846
136043,-118.0849167,34.00166504
136073,-118.2281871,34.23085129
136078,-118.0453407,33.87295468
136122,-118.155451,33.91015418
136126,-118.1155023,33.8434554
136143,-117.8238643,34.10680384
136159,-118.0835996,33.84729128
136193,-117.9899327,33.9009522
136214,-118.1351703,34.68122548
136215,-118.1835462,34.02571897
136257,-118.145441,34.03008223
136275,-118.1854851,33.92509941
136283,-118.1874985,33.91452269
136298,-118.1579285,34.02553476
136310,-118.1444837,33.88950745
136324,-118.2299209,33.88619899
136359,-118.379992,33.983576
136465,-118.1806935,34.21398487
136467,-118.2752461,33.81673743
136490,-118.1243384,33.97567724
136508,-118.1428691,34.67562516
136518,-117.8279481,34.09981426
136597,-118.1514237,34.64248878
136607,-118.1204105,34.58354588
136611,-118.19212,34.61084824
136655,-118.1661242,34.71877932
136718,-118.0734908,33.91971466
136722,-118.0919272,33.89671068
136766,-118.1861214,34.69730886
136775,-118.0545984,33.90207497
136792,-118.3054509,33.73896402
136805,-117.9802725,33.99089027
136815,-117.9799637,33.9966104
136829,-117.964802,33.97931276
136864,-118.0472782,34.55699589
136866,-118.1099704,34.58007951
136875,-118.155815,34.02612675
136891,-118.3937036,34.44667617
136909,-118.1242155,33.88380987
136925,-118.3736084,34.09209343
136946,-117.8667473,33.99588656
136989,-118.0713066,33.84025755
136990,-117.9265781,34.08631647
137004,-118.221211,33.97357268
137011,-118.0920112,33.96741181
137019,-118.0734235,33.87093278
137046,-118.0947408,34.06750323
137103,-118.1009697,34.6920837
137112,-118.0631808,33.98515598
137119,-118.3007043,33.93531403
137121,-118.1803178,34.59031518
137124,-118.1099704,34.58007951
137144,-118.0674224,34.58274532
137186,-118.3698013,33.9341429
137233,-118.0920112,33.96741181
137305,-118.1625749,34.02456082
137312,-117.980452,34.00649558
137324,-118.352912,33.99448298
137339,-118.1342512,33.89085464
137343,-118.7642225,34.14455252
137345,-118.2427012,33.89481715
137352,-118.4755363,34.4498555
137354,-118.1038144,33.86584386
137381,-118.376045,34.08931055
137394,-118.3734502,34.09367407
137402,-118.1442459,33.84922987
137414,-118.1063224,33.98747626
137434,-118.1430269,33.86440412
137442,-118.0875162,33.91612392
137446,-118.2211282,33.82768867
137449,-118.2562423,33.9883433
137458,-117.8835409,34.02067294
137475,-118.0799016,34.07515641
137482,-117.959313,33.99463748
137486,-117.9343152,33.99147664
137501,-118.2990178,33.84668488
137516,-118.1146808,33.89812094
137523,-118.2252729,33.85710743
137551,-118.3084135,33.91815317
137557,-118.122739,34.69489501
137564,-118.1171378,34.70556657
137569,-118.1624072,33.83494182
137602,-118.1243942,34.56637752
137626,-118.5696395,34.42295216
137628,-118.0570158,34.57602391
137636,-118.1476651,34.65888242
137679,-117.9229718,33.99919576
137723,-118.1442573,33.86953582
137761,-118.2919293,34.08687652
137852,-118.3812381,34.08989106
137879,-118.0725999,33.91879183
137880,-118.4556399,34.42133628
137930,-118.1689134,33.90333011
137935,-118.1146477,33.85427404
137940,-118.1536306,33.84226217
137960,-118.172051,33.90783273
137986,-118.0454008,34.00638658
137992,-118.1102505,34.19353199
137998,-118.2556162,33.89571035
138004,-118.5767613,34.44177093
138019,-118.1463973,33.87608121
138054,-117.8838388,34.12022734
138129,-118.1624566,34.67862347
138134,-117.8547307,34.04639438
138141,-117.8659456,33.98733308
138162,-118.1521135,34.00541273
138167,-118.4509362,34.40726776
138225,-118.082374,33.89470153
138227,-118.0817371,33.88031709
138287,-118.2952624,33.95912473
138290,-117.8503397,34.46956847
138326,-118.0606889,34.08923143
138345,-118.1073158,34.69706472
138395,-118.0524307,34.10910589
138417,-118.2466931,33.96108587
138422,-118.1849615,33.92720316
138429,-118.0897201,34.05906248
138438,-117.9810279,33.91000621
138468,-118.1741975,34.05643209
138480,-118.0673148,33.88242929
138484,-118.0328119,34.5694537
138493,-118.0572546,34.11241263
138518,-118.1031895,33.84880594
138520,-117.8396029,33.98788349
138524,-118.086275,33.87351395
138532,-118.2834079,33.81667867
138533,-118.2727676,33.80666671
138545,-118.1494524,34.71510427
138548,-118.074461,33.87336069
138588,-118.1768867,33.90231821
138611,-117.8316365,34.09718308
138616,-118.3801856,34.08813359
138656,-118.334473,33.88846955
138747,-118.1465336,34.70913172
138774,-118.1870416,34.69525034
138777,-118.1508922,33.88402834
138785,-118.3515427,34.09148918
138793,-118.365994,34.09538937
138797,-118.1634045,33.85251138
138827,-118.0687875,34.081305
138886,-117.9794473,33.9098719
138902,-117.8526476,33.98398133
138915,-118.0898434,33.85023862
138933,-118.1204254,33.85028133
138945,-117.8065285,34.12585969
138977,-118.607232,34.10800915
138984,-118.6378228,34.04004278
138986,-118.1797093,33.8907235
139054,-118.4452547,34.4119343
139057,-118.3410924,33.89001507
139088,-118.5728071,34.37962413
139096,-118.1524604,33.84617553
139127,-118.0396423,33.8835802
139149,-118.4189251,34.38184931
139164,-118.2612902,33.8537443
139167,-118.0732911,34.6824693
139188,-118.2537873,33.88102354
139195,-118.1166787,33.84658607
139218,-118.143839,33.87107389
139260,-118.0503868,33.86010393
139264,-118.5829548,34.38180804
139302,-117.8858266,33.98608864
139321,-118.7136124,34.14227848
139337,-118.3698013,33.9341429
139342,-118.1850911,34.21985448
139399,-117.9783126,34.01436531
139425,-118.0730837,34.1460707
139473,-118.1421383,33.88512218
139513,-118.1038937,33.97997896
139610,-117.8725289,34.01730615
139650,-118.0820394,33.98300199
139652,-118.0937104,33.9009729
139660,-117.8808343,34.10655123
139683,-118.2368974,33.84850439
139687,-117.9440304,34.05203696
139741,-118.0735249,34.11365162
139748,-118.0476659,34.56951987
139768,-118.0045318,33.92796321
139769,-118.0906752,33.87065032
139780,-118.1241526,33.97545463
139819,-118.1119806,34.68936174
139822,-118.1373233,34.70294196
139859,-118.0817512,34.07826567
139862,-117.8638375,34.06430807
139907,-118.0917137,33.88248302
139918,-118.0854101,33.88541322
139919,-117.8396336,34.10188976
139941,-118.1653087,34.66185258
139945,-118.1351703,34.68122548
139955,-118.1025313,33.91996332
139993,-118.2468426,33.97789375
140001,-117.9279131,34.00964329
140004,-118.3843022,33.77761582
140005,-118.1855783,34.59506851
140010,-118.3976552,33.73825617
140017,-118.2839907,33.8406452
140018,-118.2996319,33.74133461
140020,-118.3196032,33.73956954
140021,-118.3741061,33.76772
140022,-118.3133279,33.78545306
140029,-118.063871,34.06074237
140106,-118.1478316,34.01835597
140112,-118.1650372,34.1904756
140132,-118.2355485,33.90729544
140137,-118.2106366,33.9334145
140143,-118.2175647,33.91895082
140206,-118.0761191,33.86832631
140213,-118.0786531,34.1431372
140336,-117.9472041,33.96159019
140372,-118.1257395,33.93267205
140376,-118.1282087,33.97408925
140384,-118.1264422,33.89245501
140392,-117.8259295,33.98825281
140407,-117.8667473,33.99588656
140410,-117.8667473,33.99588656
140412,-118.0748924,34.70439476
140417,-117.8475146,33.97129028
140420,-117.8708846,33.98629306
140440,-118.1828666,33.96225248
140453,-117.8109866,34.01732336
140458,-118.4635085,34.41538628
140513,-117.9174556,33.97100688
140524,-117.8834284,34.10943488
140529,-118.0595119,34.11233499
140537,-118.1271177,34.57143952
140549,-118.3716703,34.09388922
140553,-118.1929179,34.68433585
140555,-118.0917804,34.6985437
140563,-118.0983378,34.04843631
140580,-118.0418532,34.05326509
140588,-118.1186492,33.87200207
140602,-118.1228136,34.20278901
140634,-118.2944077,33.79838439
140649,-118.0881033,34.06260733
140656,-118.0219804,33.88450162
140657,-118.151478,33.90299662
140677,-118.3366429,33.88900308
140688,-118.2316069,33.89512396
140689,-118.1429077,34.0216987
140705,-117.9517965,34.03894784
140716,-118.0237274,34.10648643
140717,-118.0644274,33.89824192
140726,-118.3579293,33.87668571
140742,-118.1502674,33.88890276
140751,-117.912281,34.00910771
140763,-118.3805618,34.08643254
140774,-118.14183,33.86067025
140781,-118.2089653,33.90026126
140790,-118.3836196,34.070422
140820,-117.8667473,33.99588656
140854,-118.1163396,34.66714332
140869,-117.8880046,33.98761659
140885,-118.1997955,33.88758924
140914,-117.9708185,34.57924721
140931,-118.1862124,34.20321583
140958,-118.0496815,33.92694354
140976,-118.1510104,34.60183939
140998,-117.8038302,34.09850126
140999,-118.084344,34.57921388
141052,-118.0241942,34.56874323
141068,-118.3904573,33.77201516
141074,-118.1436223,34.68931968
141080,-118.1038563,33.97234742
141170,-118.1649566,34.5873876
141233,-117.8383876,34.05460583
141283,-118.2396991,33.88546094
141302,-118.3736117,33.98830233
141338,-118.1689006,33.90123559
141347,-118.138013,33.98163174
141388,-118.1063224,33.98747626
141396,-117.9957456,33.91663107
141403,-118.2094994,33.88466785
141452,-118.3818079,33.77076029
141501,-118.1575278,34.01155354
141506,-118.2001476,33.98870331
141532,-118.5350806,34.3862318
141590,-118.2337386,33.89659825
141594,-118.0824346,33.85488704
141595,-118.0859482,33.85263757
141601,-118.1914247,33.92360129
141605,-118.0944004,34.0484999
141616,-118.0768008,34.55309653
141632,-118.2114735,33.90338695
141640,-118.1502348,33.91413008
141642,-118.179468,33.89712051
141643,-118.2650107,33.81205717
141658,-118.5673874,34.44015952
141695,-118.2641848,33.82753979
141710,-118.2655863,33.8881771
141722,-118.5999548,34.44311901
141734,-117.8624066,34.01836165
141740,-117.9789602,33.98951221
141759,-118.3785631,33.92801954
141776,-118.1783503,34.19359228
141779,-118.109212,33.91829332
141780,-118.0466721,33.89873829
141831,-117.9614361,33.98803278
141837,-118.2639483,33.84428678
141852,-118.2480466,33.9696336
141860,-118.4910335,34.45166335
141862,-118.0878544,33.85355533
141864,-118.2199946,33.86766885
141867,-117.8444328,33.99695868
141890,-118.2001417,33.9035913
141896,-118.2083345,33.88863309
141913,-118.2704448,33.87189526
141922,-118.2774222,33.82857771
141925,-118.2268589,33.91108437
141926,-118.2946038,33.8318349
141927,-118.2894204,33.83185738
141941,-118.3001019,33.95018631
141949,-118.1595271,33.83188104
142051,-118.071181,34.13529237
142052,-118.4644009,34.43817638
142053,-118.788484,34.15625901
142055,-118.0955285,34.67732501
142089,-118.1217281,34.60140315
142106,-118.1412239,34.00940736
142116,-118.218486,33.90669401
142122,-118.0650622,33.85765032
142129,-118.0932371,34.70220392
142139,-118.1461616,33.8489924
142161,-118.187448,34.66575675
142164,-118.2709913,33.81170569
142178,-118.2141628,34.62086217
142179,-118.1444827,34.58345363
142209,-118.5367616,34.40030257
142210,-118.1973762,34.68599479
142227,-118.1419377,34.68932596
142253,-118.2656067,33.81798781
142257,-118.0777318,34.68050372
142277,-118.1442314,33.8945779
142330,-117.8888985,34.00762767
142341,-118.5457773,34.3786743
142354,-118.1468359,33.87007126
142364,-118.0283788,33.91185047
142378,-118.07614,34.57860515
142389,-118.4849465,34.4367165
142410,-118.1689006,33.90123559
142412,-118.2468387,34.65647968
142415,-118.0822758,33.86663665
142422,-118.1461792,34.68980841
142424,-118.0954194,34.66912647
142428,-118.1490523,34.20341132
142429,-118.1479287,34.68638465
142435,-118.1385098,33.88894944
142467,-118.0768182,33.91019805
142484,-118.1600699,34.58794362
142499,-117.8501502,34.04426183
142500,-118.0987074,34.58129926
142507,-118.0830857,34.08042039
142511,-118.1450621,34.03085846
142572,-118.3545338,34.0003362
142632,-118.1650203,34.02225464
142687,-118.1885507,34.18706026
142692,-118.1129341,34.65631796
142697,-118.2241909,34.23776017
142707,-118.45312,34.41640667
142716,-118.2319095,33.89945105
142741,-118.0668991,33.8692987
142743,-118.3117769,33.76398107
142750,-118.4240218,34.43046835
142751,-118.2092532,34.67906757
142774,-118.3505181,33.93765799
142781,-118.271363,33.83513827
142794,-118.0737014,34.07507222
142807,-118.1594189,34.59954922
142823,-118.1366868,33.85767897
142847,-117.85872,34.04981508
142855,-118.1418769,34.69646226
142870,-118.1480634,34.68663027
142881,-118.2168476,33.90997359
142906,-117.818574,34.61634209
142918,-118.1995599,33.93406667
142999,-118.0599372,34.08878608
143052,-118.1884227,34.68657235
143077,-118.1767087,33.89940114
143108,-118.1420704,33.89930561
143112,-118.2554879,33.96037765
143114,-118.0872206,34.58714461
143126,-118.2537621,33.95996854
143130,-118.2547147,33.9740401
143171,-118.043245,34.01232995
143177,-118.195689,34.65833452
143194,-118.0872066,34.58357025
143230,-118.1404693,33.88923192
143245,-118.1884931,33.99069933
143254,-118.2242617,33.88963534
143268,-117.8453342,33.97008002
143269,-118.1950877,33.9259661
143281,-118.071607,34.11798516
143308,-118.1684036,34.71294407
143310,-118.0977404,34.6894796
143317,-118.147929,34.68641982
143329,-118.1480564,34.6861014
143346,-118.2204818,33.8926682
